[1] "28617 forecasted vs actual:  5.05606113211946 5.06890420222023"
[1] "28618 forecasted vs actual:  5.13053656907146 5.14166355650266"
[1] "28619 forecasted vs actual:  5.24610205482445 5.23110861685459"
[1] "28620 forecasted vs actual:  5.40055378501684 5.4249500174814"
[1] "28621 forecasted vs actual:  5.57102994337427 5.52942908751142"
[1] "28622 forecasted vs actual:  5.55944504865659 5.54517744447956"
[1] "28623 forecasted vs actual:  5.54231065576369 5.51342874616498"
[1] "28624 forecasted vs actual:  5.4873090436112 5.51342874616498"
[1] "28625 forecasted vs actual:  5.50865211571793 5.48479693349065"
[1] "28626 forecasted vs actual:  5.47595433590403 5.48479693349065"
[1] "28627 forecasted vs actual:  5.46040467670306 5.46806014113513"
[1] "28628 forecasted vs actual:  5.44435182122297 5.47646355193151"
[1] "28629 forecasted vs actual:  5.47943285706558 5.45958551414416"
[1] "28630 forecasted vs actual:  5.47168419571184 5.4553211153577"
[1] "28631 forecasted vs actual:  5.48351311487711 5.48893772615669"
[1] "28632 forecasted vs actual:  5.57902635454099 5.55295958492162"
[1] "28633 forecasted vs actual:  5.68861307689783 5.6937321388027"
[1] "28634 forecasted vs actual:  5.72744036684167 5.78382518232974"
[1] "28635 forecasted vs actual:  5.66220834769849 5.66296048013595"
[1] "28636 forecasted vs actual:  5.47407577339834 5.4510384535657"
[1] "28637 forecasted vs actual:  5.25814350076536 5.22035582507832"
[1] "28638 forecasted vs actual:  5.09158194368283 5.08140436498446"
[1] "28639 forecasted vs actual:  5.03223986632864 5.01063529409626"
[1] "28640 forecasted vs actual:  4.97723455535726 4.969813299576"
[1] "28641 forecasted vs actual:  4.99447918067138 4.97673374242057"
[1] "28642 forecasted vs actual:  5.04411167283772 5.01727983681492"
[1] "28643 forecasted vs actual:  5.11196624457904 5.08759633523238"
[1] "28644 forecasted vs actual:  5.25420632614357 5.29831736654804"
[1] "28645 forecasted vs actual:  5.45058419063129 5.50125821054473"
[1] "28646 forecasted vs actual:  5.56305133924978 5.59471137960184"
[1] "28647 forecasted vs actual:  5.59834080968334 5.59842195899838"
[1] "28648 forecasted vs actual:  5.56488433990118 5.59471137960184"
[1] "28649 forecasted vs actual:  5.57212936470132 5.57972982598622"
[1] "28650 forecasted vs actual:  5.56201479968089 5.57215403217776"
[1] "28651 forecasted vs actual:  5.54417031091895 5.53733426701854"
[1] "28652 forecasted vs actual:  5.50164985067269 5.53733426701854"
[1] "28653 forecasted vs actual:  5.54723048204222 5.54126354515843"
[1] "28654 forecasted vs actual:  5.55540033742195 5.50125821054473"
[1] "28655 forecasted vs actual:  5.52097286939917 5.56068163101553"
[1] "28656 forecasted vs actual:  5.65155554684964 5.62762111369064"
[1] "28657 forecasted vs actual:  5.76940087626642 5.74939298590825"
[1] "28658 forecasted vs actual:  5.77608631994691 5.79605775076537"
[1] "28659 forecasted vs actual:  5.66387612447846 5.65599181081985"
[1] "28660 forecasted vs actual:  5.46360802531885 5.46383180502561"
[1] "28661 forecasted vs actual:  5.28256726032498 5.26785815906333"
[1] "28662 forecasted vs actual:  5.14877670964045 5.12396397940326"
[1] "28663 forecasted vs actual:  5.07135904622406 5.06259503302697"
[1] "28664 forecasted vs actual:  5.02969703842716 5.01727983681492"
[1] "28665 forecasted vs actual:  5.0317422708364 5.01063529409626"
[1] "28666 forecasted vs actual:  5.0764101092364 5.03043792139244"
[1] "28667 forecasted vs actual:  5.1269624132633 5.05624580534831"
[1] "28668 forecasted vs actual:  5.21649439032647 5.23110861685459"
[1] "28669 forecasted vs actual:  5.3893038768525 5.43372200355424"
[1] "28670 forecasted vs actual:  5.51328561564047 5.54517744447956"
[1] "28671 forecasted vs actual:  5.57327088574824 5.5834963087817"
[1] "28672 forecasted vs actual:  5.56809243512005 5.57594910314632"
[1] "28673 forecasted vs actual:  5.54740226459162 5.5834963087817"
[1] "28674 forecasted vs actual:  5.56891121189643 5.57215403217776"
[1] "28675 forecasted vs actual:  5.53138571978932 5.53733426701854"
[1] "28676 forecasted vs actual:  5.50604473604316 5.4971682252932"
[1] "28677 forecasted vs actual:  5.47529650898391 5.48063892334199"
[1] "28678 forecasted vs actual:  5.4878031584483 5.47646355193151"
[1] "28679 forecasted vs actual:  5.52034157815786 5.4971682252932"
[1] "28680 forecasted vs actual:  5.56568362715953 5.54907608489522"
[1] "28681 forecasted vs actual:  5.67358772355682 5.65599181081985"
[1] "28682 forecasted vs actual:  5.69124552640272 5.72031177660741"
[1] "28683 forecasted vs actual:  5.6019374168281 5.60947179518496"
[1] "28684 forecasted vs actual:  5.43575608773701 5.43372200355424"
[1] "28685 forecasted vs actual:  5.2526580549044 5.2257466737132"
[1] "28686 forecasted vs actual:  5.09927984482047 5.09375020080676"
[1] "28687 forecasted vs actual:  5.04207240724723 5.03043792139244"
[1] "28688 forecasted vs actual:  5.00064930239006 4.98360662170834"
[1] "28689 forecasted vs actual:  4.99921583206623 4.97673374242057"
[1] "28690 forecasted vs actual:  5.0394115193793 5.01727983681492"
[1] "28691 forecasted vs actual:  5.09651923453503 5.07517381523383"
[1] "28692 forecasted vs actual:  5.2490038650528 5.28826703069454"
[1] "28693 forecasted vs actual:  5.4584989914022 5.4971682252932"
[1] "28694 forecasted vs actual:  5.56904151600408 5.61677109766657"
[1] "28695 forecasted vs actual:  5.63463238776199 5.63478960316925"
[1] "28696 forecasted vs actual:  5.60155543789051 5.61312810638807"
[1] "28697 forecasted vs actual:  5.58005833653757 5.56068163101553"
[1] "28698 forecasted vs actual:  5.52893664074939 5.50125821054473"
[1] "28699 forecasted vs actual:  5.44757466945119 5.4553211153577"
[1] "28700 forecasted vs actual:  5.43033675899342 5.3890717298165"
[1] "28701 forecasted vs actual:  5.37236524130729 5.37989735354046"
[1] "28702 forecasted vs actual:  5.40421946219124 5.34710753071747"
[1] "28703 forecasted vs actual:  5.3847281249736 5.37989735354046"
[1] "28704 forecasted vs actual:  5.45779942647436 5.4553211153577"
[1] "28705 forecasted vs actual:  5.60304263127026 5.65248918026865"
[1] "28706 forecasted vs actual:  5.72962557919023 5.78382518232974"
[1] "28707 forecasted vs actual:  5.69233897821481 5.63121178182137"
[1] "28708 forecasted vs actual:  5.42063450664851 5.37989735354046"
[1] "28709 forecasted vs actual:  5.16036984219044 5.19295685089021"
[1] "28710 forecasted vs actual:  5.08094276464374 5.05624580534831"
[1] "28711 forecasted vs actual:  4.9987257907193 5.00394630594546"
[1] "28712 forecasted vs actual:  4.97183307099534 4.97673374242057"
[1] "28713 forecasted vs actual:  4.99835909000665 5.00394630594546"
[1] "28714 forecasted vs actual:  5.07396002309761 5.08140436498446"
[1] "28715 forecasted vs actual:  5.17390107714875 5.22035582507832"
[1] "28716 forecasted vs actual:  5.41965454550415 5.4553211153577"
[1] "28717 forecasted vs actual:  5.61884428590729 5.52942908751142"
[1] "28718 forecasted vs actual:  5.52763933349326 5.51745289646471"
[1] "28719 forecasted vs actual:  5.49013549040633 5.48063892334199"
[1] "28720 forecasted vs actual:  5.45919555158468 5.4553211153577"
[1] "28721 forecasted vs actual:  5.44325858978235 5.42934562895444"
[1] "28722 forecasted vs actual:  5.42228040301789 5.41610040220442"
[1] "28723 forecasted vs actual:  5.40212678567826 5.39816270151775"
[1] "28724 forecasted vs actual:  5.39374559526915 5.35658627467201"
[1] "28725 forecasted vs actual:  5.34377399704943 5.3890717298165"
[1] "28726 forecasted vs actual:  5.41786417754434 5.38449506278909"
[1] "28727 forecasted vs actual:  5.42144615248636 5.41610040220442"
[1] "28728 forecasted vs actual:  5.48231451906577 5.48893772615669"
[1] "28729 forecasted vs actual:  5.62751570826457 5.65248918026865"
[1] "28730 forecasted vs actual:  5.71104176454424 5.77765232322266"
[1] "28731 forecasted vs actual:  5.6686567117422 5.605802066296"
[1] "28732 forecasted vs actual:  5.38226298543617 5.35185813347607"
[1] "28733 forecasted vs actual:  5.13584402861001 5.14166355650266"
[1] "28734 forecasted vs actual:  5.02615028182996 5.01063529409626"
[1] "28735 forecasted vs actual:  4.96866137411298 4.969813299576"
[1] "28736 forecasted vs actual:  4.93640224631128 4.9416424226093"
[1] "28737 forecasted vs actual:  4.96149756707085 4.96284463025991"
[1] "28738 forecasted vs actual:  5.02226754882309 5.04342511691925"
[1] "28739 forecasted vs actual:  5.13672438119311 5.18178355029209"
[1] "28740 forecasted vs actual:  5.38132268169678 5.42053499927229"
[1] "28741 forecasted vs actual:  5.58468276831048 5.47646355193151"
[1] "28742 forecasted vs actual:  5.46344330904448 5.47227067367148"
[1] "28743 forecasted vs actual:  5.45443360503202 5.44241771052179"
[1] "28744 forecasted vs actual:  5.43933235251087 5.40717177146012"
[1] "28745 forecasted vs actual:  5.39074403344192 5.3890717298165"
[1] "28746 forecasted vs actual:  5.38745135541017 5.39362754635236"
[1] "28747 forecasted vs actual:  5.37912646804978 5.37989735354046"
[1] "28748 forecasted vs actual:  5.37402301666606 5.35185813347607"
[1] "28749 forecasted vs actual:  5.34492235698229 5.37527840768417"
[1] "28750 forecasted vs actual:  5.39364599070267 5.37527840768417"
[1] "28751 forecasted vs actual:  5.42068681002045 5.41610040220442"
[1] "28752 forecasted vs actual:  5.48379979715117 5.47227067367148"
[1] "28753 forecasted vs actual:  5.61550877208292 5.62040086571715"
[1] "28754 forecasted vs actual:  5.67694219226385 5.77144112313002"
[1] "28755 forecasted vs actual:  5.67496139194954 5.60947179518496"
[1] "28756 forecasted vs actual:  5.39327098045799 5.34233425196481"
[1] "28757 forecasted vs actual:  5.12219875287074 5.12396397940326"
[1] "28758 forecasted vs actual:  4.99783343470049 4.99721227376411"
[1] "28759 forecasted vs actual:  4.93394210662069 4.92725368515721"
[1] "28760 forecasted vs actual:  4.89875112700771 4.91265488573605"
[1] "28761 forecasted vs actual:  4.93816725457401 4.93447393313069"
[1] "28762 forecasted vs actual:  4.99771672103445 5.01063529409626"
[1] "28763 forecasted vs actual:  5.10042801002575 5.15329159449778"
[1] "28764 forecasted vs actual:  5.35667222379972 5.3890717298165"
[1] "28765 forecasted vs actual:  5.54121098796594 5.44673737166631"
[1] "28766 forecasted vs actual:  5.44230647318562 5.44241771052179"
[1] "28767 forecasted vs actual:  5.42691013137385 5.42934562895444"
[1] "28768 forecasted vs actual:  5.41963218962304 5.40717177146012"
[1] "28769 forecasted vs actual:  5.39847438721979 5.37527840768417"
[1] "28770 forecasted vs actual:  5.36434309589841 5.39816270151775"
[1] "28771 forecasted vs actual:  5.38803160634962 5.37527840768417"
[1] "28772 forecasted vs actual:  5.35058463473398 5.38449506278909"
[1] "28773 forecasted vs actual:  5.39539932935921 5.37063802812766"
[1] "28774 forecasted vs actual:  5.36268568509529 5.37989735354046"
[1] "28775 forecasted vs actual:  5.42732406506702 5.41610040220442"
[1] "28776 forecasted vs actual:  5.48081934516342 5.4971682252932"
[1] "28777 forecasted vs actual:  5.63657622216576 5.64544689764324"
[1] "28778 forecasted vs actual:  5.70335587355334 5.75574221358691"
[1] "28779 forecasted vs actual:  5.63556914583105 5.57972982598622"
[1] "28780 forecasted vs actual:  5.35281983813194 5.33753807970132"
[1] "28781 forecasted vs actual:  5.13807994973831 5.12989871492307"
[1] "28782 forecasted vs actual:  5.01223637971886 5.01063529409626"
[1] "28783 forecasted vs actual:  4.96177663613642 4.95582705760126"
[1] "28784 forecasted vs actual:  4.93516427854335 4.94875989037817"
[1] "28785 forecasted vs actual:  4.96933732828951 4.96284463025991"
[1] "28786 forecasted vs actual:  5.02692208672852 5.03695260241363"
[1] "28787 forecasted vs actual:  5.12559735361284 5.15329159449778"
[1] "28788 forecasted vs actual:  5.35107915657285 5.38449506278909"
[1] "28789 forecasted vs actual:  5.5351143808528 5.46806014113513"
[1] "28790 forecasted vs actual:  5.47052142373743 5.45958551414416"
[1] "28791 forecasted vs actual:  5.44290041008601 5.47646355193151"
[1] "28792 forecasted vs actual:  5.47114323621775 5.46383180502561"
[1] "28793 forecasted vs actual:  5.4515059614741 5.47646355193151"
[1] "28794 forecasted vs actual:  5.47183047640697 5.48479693349065"
[1] "28795 forecasted vs actual:  5.4630324286583 5.47227067367148"
[1] "28796 forecasted vs actual:  5.44412958461353 5.46383180502561"
[1] "28797 forecasted vs actual:  5.44924893679351 5.48479693349065"
[1] "28798 forecasted vs actual:  5.48869861707476 5.46806014113513"
[1] "28799 forecasted vs actual:  5.48238187328929 5.51745289646471"
[1] "28800 forecasted vs actual:  5.57963358631164 5.57972982598622"
[1] "28801 forecasted vs actual:  5.70268855551755 5.69035945432406"
[1] "28802 forecasted vs actual:  5.73598564265247 5.76205138278018"
[1] "28803 forecasted vs actual:  5.61884770327701 5.605802066296"
[1] "28804 forecasted vs actual:  5.39506564815018 5.40717177146012"
[1] "28805 forecasted vs actual:  5.22752782335023 5.18178355029209"
[1] "28806 forecasted vs actual:  5.05361797277829 5.04985600724954"
[1] "28807 forecasted vs actual:  5.00059028116655 4.99043258677874"
[1] "28808 forecasted vs actual:  4.96520779255334 4.96284463025991"
[1] "28809 forecasted vs actual:  4.98289044220692 4.95582705760126"
[1] "28810 forecasted vs actual:  5.00707945006291 4.99043258677874"
[1] "28811 forecasted vs actual:  5.07151009941985 5.06890420222023"
[1] "28812 forecasted vs actual:  5.26383108486767 5.28320372873799"
[1] "28813 forecasted vs actual:  5.42798207666354 5.48893772615669"
[1] "28814 forecasted vs actual:  5.55907090233246 5.5834963087817"
[1] "28815 forecasted vs actual:  5.59282785827305 5.61312810638807"
[1] "28816 forecasted vs actual:  5.59140690024105 5.59471137960184"
[1] "28817 forecasted vs actual:  5.55874744991244 5.59098698051086"
[1] "28818 forecasted vs actual:  5.56110817139468 5.56452040732269"
[1] "28819 forecasted vs actual:  5.52256443119105 5.53338948872752"
[1] "28820 forecasted vs actual:  5.50121808279407 5.51342874616498"
[1] "28821 forecasted vs actual:  5.49441168213836 5.48063892334199"
[1] "28822 forecasted vs actual:  5.4682034359148 5.45958551414416"
[1] "28823 forecasted vs actual:  5.4906105599644 5.4553211153577"
[1] "28824 forecasted vs actual:  5.51205477771492 5.50533153593236"
[1] "28825 forecasted vs actual:  5.64375330180163 5.63478960316925"
[1] "28826 forecasted vs actual:  5.70549896491918 5.76519110278484"
[1] "28827 forecasted vs actual:  5.65448328691315 5.64897423816121"
[1] "28828 forecasted vs actual:  5.45199394775161 5.43372200355424"
[1] "28829 forecasted vs actual:  5.24481869964975 5.22035582507832"
[1] "28830 forecasted vs actual:  5.08745182201583 5.06890420222023"
[1] "28831 forecasted vs actual:  5.01449013105137 4.97673374242057"
[1] "28832 forecasted vs actual:  4.94642523897193 4.95582705760126"
[1] "28833 forecasted vs actual:  4.98664599937175 4.95582705760126"
[1] "28834 forecasted vs actual:  5.02593002751215 4.9416424226093"
[1] "28835 forecasted vs actual:  5.00868735330963 4.97673374242057"
[1] "28836 forecasted vs actual:  5.1679258966937 5.15905529921453"
[1] "28837 forecasted vs actual:  5.3224532149794 5.33753807970132"
[1] "28838 forecasted vs actual:  5.42864418285112 5.42053499927229"
[1] "28839 forecasted vs actual:  5.44085193730719 5.4249500174814"
[1] "28840 forecasted vs actual:  5.41532629539286 5.38449506278909"
[1] "28841 forecasted vs actual:  5.36969814259644 5.37527840768417"
[1] "28842 forecasted vs actual:  5.37769273735769 5.37989735354046"
[1] "28843 forecasted vs actual:  5.37283680834288 5.32787616878958"
[1] "28844 forecasted vs actual:  5.29583353623241 5.30826769740121"
[1] "28845 forecasted vs actual:  5.31612336221309 5.29330482472449"
[1] "28846 forecasted vs actual:  5.30429368848591 5.30330490805908"
[1] "28847 forecasted vs actual:  5.35213133657701 5.35658627467201"
[1] "28848 forecasted vs actual:  5.44581190645141 5.4510384535657"
[1] "28849 forecasted vs actual:  5.57878390635899 5.62762111369064"
