,"""x"""
24472,-1.37610652
24473,1.144941181
24474,-0.914377389
24475,-1.25812516
24476,-0.258152941
24477,-0.952401887
24478,7.695169626
24479,0.075211295
24480,2.538200007
24481,2.765206888
24482,0.81348028
24483,-2.548280911
24484,-2.65185298
24485,1.573582026
24486,1.559878028
24487,-0.93886243
24488,-0.02239298
24489,-0.345369089
24490,0.301316253
24491,-0.402084326
24492,0.429167815
24493,-0.047910208
24494,8.043210323
24495,4.834054298
24496,1.447149958
24497,6.327149817
24498,0.37927382
24499,9.032169507
24500,7.437327752
24501,7.903121677
24502,5.788418366
24503,1.450415314
24504,11.9764495
24505,9.70667367
24506,5.873743693
24507,3.674556916
24508,8.244440573
24509,10.22213379
24510,8.729345691
24511,0.068911822
24512,7.048001501
24513,8.458803481
24514,9.620812051
24515,4.764046775
24516,2.030664626
24517,4.884375579
24518,9.589226707
24519,6.556941943
24520,4.762437897
24521,5.041015085
24522,9.290140634
24523,8.520973904
24524,5.834115361
24525,0.946006667
24526,4.916346238
24527,8.974779409
24528,8.480413923
24529,0.02777949
24530,2.623149192
24531,7.658602676
24532,7.6877315
24533,5.940222545
24534,0.900994452
24535,1.769226363
24536,9.998408471
24537,8.182850638
24538,4.509655386
24539,0.382291605
24540,10.14576289
24541,8.032432208
24542,6.264027124
24543,0.141141108
24544,1.776439859
24545,10.95009164
24546,8.220203267
24547,2.416702273
24548,0.882357269
24549,0.747197721
24550,-0.12592278
24551,-0.880139537
24552,0.176529071
24553,0.843901036
24554,-2.107594632
24555,0.312873946
24556,0.558365359
24557,1.062024244
24558,0.983587278
24559,0.825080142
24560,-1.799084451
24561,0.89154892
24562,-0.15369739
24563,1.326662158
24564,0.720278089
24565,0.651747373
24566,0.18218144
24567,-0.587828889
24568,-0.529295316
24569,2.045717393
24570,1.290980905
24571,1.877589585
24572,-0.512622762
24573,1.195478773
24574,0.525386621
24575,-2.945965026
24576,-2.196961059
24577,-2.772211461
24578,-2.18116227
24579,-2.342579524
24580,0.484985002
24581,-1.324396405
24582,0.872295497
24583,-0.250054
24584,-3.32E-06
24585,0.702667775
24586,4.42E-07
24587,9.984191678
24588,3.894262849
24589,-0.526505529
24590,3.337177314
24591,2.604047276
24592,2.730502252
24593,-0.988312641
24594,-0.441762911
24595,0.681147493
24596,2.832451349
24597,-0.185633583
24598,-0.540302874
24599,0.232270505
24600,1.558089783
24601,0.320779736
24602,0.341325313
24603,0.44292303
24604,1.334662524
24605,8.477203301
24606,10.28366951
24607,10.23216593
24608,11.73681948
24609,13.62661877
24610,11.73609819
24611,2.432133566
24612,4.079177233
24613,2.989152579
24614,0.485962555
24615,-0.146758994
24616,1.568878739
24617,0.173306632
24618,0.792190743
24619,0.051554843
24620,-0.762513142
24621,-0.816436886
24622,0.112837452
24623,-1.652795082
24624,-1.076347318
24625,-1.524489171
24626,-1.327849385
24627,0.015327345
24628,-1.944683369
24629,-1.993043339
24630,-0.008621425
24631,0.006495381
24632,0.00404995
24633,-0.002284012
24634,-2.574835483
24635,-1.260333007
24636,-0.84881035
24637,0.27939662
24638,0.219155246
24639,1.060400536
24640,-1.606367163
24641,-0.845898986
24642,-0.004558975
24643,-0.3371661
24644,0.049654986
24645,2.10E-05
24646,1.585958694
24647,12.89277771
24648,10.41533711
24649,0.167572479
24650,5.457831207
24651,11.27126355
24652,2.870921763
24653,0.084147292
24654,11.01123296
24655,11.46856853
24656,8.500673763
24657,4.081410033
24658,11.34682957
24659,12.75765274
24660,10.08004434
24661,6.121938755
24662,3.609805317
24663,10.48819767
24664,8.587417152
24665,5.957598743
24666,29.53956905
24667,35.28417501
24668,49.34905583
24669,47.15884721
24670,42.06314478
24671,39.00783472
24672,39.03931971
24673,39.45601745
24674,39.40494356
24675,38.22152999
24676,38.24554621
24677,39.60539721
24678,37.39217424
24679,38.19566724
24680,36.82984114
24681,37.0313316
24682,36.2996297
24683,43.03231246
24684,44.36800351
24685,41.36788106
24686,43.63907722
24687,50.97924285
24688,34.79740105
24689,38.07895428
24690,40.12329089
24691,37.4427944
24692,37.26375242
24693,36.57722747
24694,19.51794064
24695,10.43000932
24696,38.91000479
24697,32.77357067
24698,30.53113603
24699,34.58434017
24700,38.271702
24701,35.31679152
24702,38.17841467
24703,35.45315923
24704,37.1533719
24705,37.45232354
24706,36.66128573
24707,35.45058013
24708,38.16338646
24709,36.72256017
24710,38.09353449
24711,37.67925357
24712,36.65444674
24713,34.81378079
24714,37.04089265
24715,36.64356759
24716,36.46836814
24717,36.50181067
24718,37.00720512
24719,37.18722306
24720,36.45406893
24721,36.39886926
24722,36.00345309
24723,36.65404708
24724,36.4075703
24725,36.17794562
24726,36.79095974
24727,38.76745952
24728,37.41351346
24729,37.57132726
24730,36.51438397
24731,37.22325102
24732,37.2193075
24733,36.9521029
24734,36.29901206
24735,36.21819823
24736,37.28587165
24737,36.96069183
24738,36.68758829
24739,34.81648189
24740,34.83057484
24741,37.05234653
24742,36.76790023
24743,33.51965351
24744,33.94454722
24745,33.11439929
24746,33.05943205
24747,31.74037372
24748,34.72504
24749,31.73838176
24750,13.04428784
24751,5.074274414
24752,5.98283307
24753,2.419687242
24754,-2.792547781
24755,1.343281755
24756,1.122881216
24757,-3.585597424
24758,-0.759286554
24759,-0.004041004
24760,-0.443924664
24761,8.906822072
24762,-3.577473255
24763,12.157882
24764,6.389183464
24765,3.309514117
24766,1.546521677
24767,5.860861321
24768,8.236896781
24769,6.840050036
24770,-4.252480188
24771,0.866772364
24772,16.00986168
24773,28.65057474
24774,15.87540412
24775,0.826045845
24776,15.10463825
24777,9.108576754
24778,7.721304567
24779,3.305671275
24780,6.766211128
24781,9.905611969
24782,5.936754447
24783,8.710575263
24784,8.789950974
24785,9.071167674
24786,5.71530024
24787,11.76314899
24788,13.35570901
24789,6.237740882
24790,10.81387257
24791,11.04984462
24792,6.873998874
24793,3.02077283
24794,8.092676824
24795,10.86995576
24796,8.634445503
24797,0.483030643
24798,13.8715501
24799,14.32375697
24800,13.2407032
24801,14.75845607
24802,14.21180561
24803,11.51350236
24804,13.6023896
24805,10.63819215
24806,2.952679501
24807,3.877083046
24808,10.02615807
24809,8.429211922
24810,5.174595616
24811,5.36112744
24812,5.683539703
24813,11.1424984
24814,9.216681474
24815,4.145549408
24816,1.504553622
24817,2.603671433
24818,1.392656812
24819,1.242130491
24820,0.803123968
24821,1.662470659
24822,0.309218257
24823,0.311148723
24824,-3.062436043
24825,0.532097989
24826,0.745263293
24827,-0.561487309
24828,-0.453349037
24829,-0.36325792
24830,-2.282612779
24831,-0.349357106
24832,-0.019987809
24833,0.230865898
24834,0.454082298
24835,-1.053614658
24836,-0.776941065
24837,0.009339269
24838,-1.136122496
24839,-0.642434365
24840,-0.911688882
24841,0.459300097
24842,-0.902049761
24843,-0.368858305
24844,-0.710603523
24845,0.000568454
24846,-0.890839653
24847,-0.022799463
24848,-0.026430319
24849,-1.506190047
24850,-0.223388024
24851,-0.147717177
24852,-0.169353955
24853,-6.07E-10
24854,-1.013233178
24855,-1.402731925
24856,-1.487877588
24857,7.024109894
24858,9.601836533
24859,-2.390096465
24860,5.247578385
24861,1.660042174
24862,2.137759078
24863,-0.727810112
24864,-1.813244157
24865,0.479306289
24866,-0.267546791
24867,-0.072100219
24868,-0.658392707
24869,-1.733927125
24870,0.349056186
24871,-2.172028444
24872,-1.616764976
24873,1.440298386
24874,-1.91E-20
24875,1.08E-18
24876,7.934791801
24877,-1.586539338
24878,1.257462283
24879,0.752659441
24880,1.203222885
24881,0.624663727
24882,0.508031415
24883,0.038264508
24884,0.670761617
24885,0.006465762
24886,0.043890263
24887,-0.68494135
24888,-1.004673123
24889,-0.005811243
24890,0.691973044
24891,-0.657186863
24892,-1.487347193
24893,3.22E-20
24894,4.508727732
24895,-1.070905026
24896,0.786141638
24897,0.892174505
24898,0.056706377
24899,-0.569667644
24900,-1.643387054
24901,1.82E-06
24902,0.421564916
24903,3.08E-09
24904,0.369529847
24905,0.411063312
24906,0.25908325
24907,0.139925846
24908,-2.81E-16
24909,3.808661985
24910,-4.35E-19
24911,17.65562705
24912,9.908088549
24913,-2.497192459
24914,11.27957857
24915,9.715481668
24916,7.761173005
24917,8.735962736
24918,16.59752341
24919,10.49717525
24920,17.53706478
24921,1.057414218
24922,4.460992962
24923,3.411284231
24924,2.891095441
24925,1.917465641
24926,-4.008117877
24927,1.262595511
24928,24.65643411
24929,17.1927809
24930,-0.133448343
24931,9.973079956
24932,3.566081809
24933,-3.37258514
24934,7.412500935
24935,-2.495731423
24936,0.108224957
24937,3.891378948
24938,-2.533159372
24939,-0.904951878
24940,-2.549452797
24941,0.612391605
24942,-0.378502103
24943,-0.204874493
24944,1.591432916
24945,1.399650591
24946,7.561660185
24947,15.31564394
24948,10.11838302
24949,26.94447724
24950,45.50025914
24951,45.88167186
24952,51.58936576
24953,41.13194833
24954,48.62426173
24955,48.17180961
24956,52.56788814
24957,45.01073502
24958,53.86682432
24959,49.54034484
24960,45.82767687
24961,42.6551559
24962,42.78801561
24963,43.22430455
24964,43.76957974
24965,39.49516074
24966,37.44108294
24967,38.2013559
24968,39.40567482
24969,41.161943
24970,39.41146351
24971,40.55667399
24972,40.70301034
24973,38.8064958
24974,37.73581555
24975,36.29761642
24976,50.04160033
24977,39.72694695
24978,38.41424287
24979,37.27516932
24980,36.9831669
24981,35.87370604
24982,17.75089295
24983,11.17428022
24984,37.21131257
24985,25.95609124
24986,35.29875545
24987,35.17369614
24988,67.68933845
24989,49.99823669
24990,41.93890034
24991,42.02150608
24992,39.50539552
24993,37.0832091
24994,52.86612015
24995,71.47195181
24996,61.1851245
24997,58.14887534
24998,37.65016916
24999,52.53626378
25000,35.8432322
25001,41.03752577
25002,39.55034652
25003,41.48106436
25004,37.22689561
25005,41.37619332
25006,37.4080504
25007,37.70274439
25008,37.52954331
25009,36.99277682
25010,40.16524037
25011,39.37711913
25012,38.95319748
25013,35.05125661
25014,38.16401783
25015,38.22502502
25016,36.98207609
25017,38.12308008
25018,38.16035725
25019,37.2498355
25020,36.17551389
25021,35.30642066
25022,33.10492087
25023,23.17086633
25024,27.88029868
25025,23.18745204
25026,21.06842077
25027,20.56248201
25028,22.45572146
25029,21.46929267
25030,23.26199755
25031,21.13428533
25032,19.15178428
25033,20.68166814
25034,21.72771996
25035,20.80403582
25036,25.29137544
25037,21.53858324
25038,12.78398216
25039,5.34769572
25040,4.161861527
25041,9.276114821
25042,7.517131375
25043,4.62320995
25044,7.605181501
25045,16.72957266
25046,32.34348992
25047,18.77725681
25048,-1.73012967
25049,8.504922611
25050,2.092419382
25051,2.500998925
25052,0.442535698
25053,0.59983027
25054,0.982473736
25055,0.338269447
25056,0.343042821
25057,0.223929499
25058,7.209017142
25059,8.365921942
25060,5.844348945
25061,5.327200075
25062,-0.363013935
25063,13.7816744
25064,7.837653869
25065,3.520586288
25066,1.960703043
25067,12.10798525
25068,8.38653261
25069,4.222704844
25070,2.134733578
25071,11.04825253
25072,8.51978785
25073,-1.877720119
25074,4.561321082
25075,2.441723047
25076,13.58874912
25077,9.908672918
25078,9.341314805
25079,12.1289928
25080,11.51795126
25081,13.39190797
25082,11.33282987
25083,10.87114936
25084,13.07260628
25085,12.70796416
25086,12.59271316
25087,12.02678863
25088,12.24725741
25089,12.7803699
25090,11.72286323
25091,12.26095447
25092,-0.527706397
25093,16.28957064
25094,8.16914312
25095,3.475784656
25096,1.719497432
25097,11.77173131
25098,8.991348699
25099,7.362364786
25100,0.475485499
25101,9.481970551
25102,9.230745831
25103,7.893264425
25104,0.821725985
25105,6.916778726
25106,7.790688753
25107,0.762956611
25108,2.436252111
25109,0.235801511
25110,-0.471761069
25111,0.875653175
25112,-0.764892892
25113,-0.739256215
25114,4.505220227
25115,-1.33831815
25116,0.510912698
25117,-0.520755445
25118,0.724372597
25119,-0.990377102
25120,0.501236781
25121,0.228467657
25122,1.439414125
25123,-0.805389757
25124,-1.360774513
25125,-0.542092637
25126,0.682353516
25127,0.247799978
25128,-0.34929861
25129,0.31751369
25130,-0.899316313
25131,-0.797139785
25132,-0.002518616
25133,0.003514841
25134,-0.148695984
25135,0.000391082
25136,0.964861534
25137,-0.582546112
25138,-0.49771473
25139,7.729678389
25140,10.57010021
25141,10.60693122
25142,11.55715087
25143,11.01665281
25144,5.503589152
25145,4.991982567
25146,2.826054201
25147,3.020890441
25148,0.086014538
25149,0.7423538
25150,0.863928022
25151,0.153810102
25152,-0.015966184
25153,-0.083841782
25154,-0.509770021
25155,7.344324421
25156,7.462643979
25157,3.881447612
25158,-1.558993553
25159,1.378467479
25160,0.267213371
25161,-1.468209068
25162,0.674740986
25163,-0.030572611
25164,0.449913869
25165,0.036672933
25166,0.750389568
25167,0.731729601
25168,0.246364408
25169,-1.274139816
25170,0.008093134
25171,0.003507919
25172,0.003523572
25173,0.001201835
25174,0.001047424
25175,0.220278237
25176,0.257672462
25177,0.029590053
25178,-0.712167514
25179,0.003883087
25180,0.898871699
25181,-0.074901269
25182,0.311760312
25183,0.533351965
25184,0.621619326
25185,0.000234783
25186,2.829452066
25187,0.004015953
25188,-0.015316559
25189,0.28045146
25190,1.625897459
25191,4.589552782
25192,-1.978636631
25193,0.941866111
25194,0.136767176
25195,1.156395521
25196,0.758621973
25197,0.766277909
25198,0.674543981
25199,-0.169677314
25200,0.14042232
25201,16.8893233
25202,-1.468821691
25203,7.486533787
25204,5.050216625
25205,-0.807468735
25206,11.5704499
25207,-0.61787856
25208,2.903435762
25209,-0.699871068
25210,4.783862036
25211,9.159383461
25212,-1.977875926
25213,8.327495944
25214,3.787646318
25215,-0.973306406
25216,2.260832973
25217,0.472032531
25218,0.977620054
25219,0.521924373
25220,0.19012743
25221,0.248109127
25222,2.517759305
25223,2.269958123
25224,1.054409855
25225,1.465310168
25226,6.963978881
25227,-3.453750919
25228,1.146583239
25229,0.307971107
25230,-0.006387357
25231,16.81578111
25232,6.341012251
25233,12.82350354
25234,14.77028003
25235,3.089085923
25236,4.020411011
25237,2.473699194
25238,-0.206828473
25239,-0.127591306
25240,-0.293011488
25241,2.437266792
25242,25.99513314
25243,35.2645568
25244,34.32214497
25245,36.32467121
25246,35.24411318
25247,52.75551624
25248,54.25899525
25249,51.36862227
25250,39.42120329
25251,39.32026261
25252,39.31046214
25253,37.84962589
25254,38.29814081
25255,41.71960185
25256,39.11943283
25257,40.34660427
25258,36.04097653
25259,38.96991905
25260,39.0354771
25261,39.75238569
25262,39.72321234
25263,36.34013002
25264,38.0216474
25265,37.90173206
25266,51.23684993
25267,41.74983237
25268,45.5641396
25269,39.54884513
25270,20.15669494
25271,7.281230847
25272,25.77921126
25273,31.36384497
25274,36.6576328
25275,36.72334911
25276,38.19904977
25277,37.39093611
25278,40.42527196
25279,38.13994138
25280,40.0236595
25281,38.41872028
25282,38.76312398
25283,45.69520603
25284,36.76071715
25285,38.28319674
25286,36.94983768
25287,37.65729618
25288,37.30960345
25289,37.24100667
25290,38.00641197
25291,38.35442249
25292,37.20696191
25293,37.13426343
25294,36.78089937
25295,36.60345858
25296,36.41427957
25297,37.19220707
25298,34.52322825
25299,46.17341428
25300,44.36814454
25301,35.69763284
25302,36.80713896
25303,37.13974579
25304,35.03042631
25305,36.50750479
25306,37.41226945
25307,35.40843761
25308,35.6182005
25309,37.61508923
25310,37.16687591
25311,36.67850857
25312,34.52702379
25313,34.48989031
25314,35.48806054
25315,36.81443737
25316,34.46613643
25317,35.44716374
